id,key,Rank,Taxa,originalName,Kingdom,Phylum,Class,Order,Family,Genus,Species,Common,scientificName,canonicalName,Status,Confidence,Match,Stamp
A05764,4742314,SPECIES,Chostonectes nebulosus,Chostonectes nebulosus,Animalia,Arthropoda,Insecta,Coleoptera,Dytiscidae,Chostonectes,Chostonectes nebulosus,NA,"Chostonectes nebulosus (W.J.MacLeay, 1871)",Chostonectes nebulosus,ACCEPTED,100,EXACT,2019-11-01T15:59:19Z
A05800,2006576,SPECIES,Illiesoperla mayi,Illiesoperla mayi,Animalia,Arthropoda,Insecta,Plecoptera,Gripopterygidae,Illiesoperla,Illiesoperla mayi,NA,"Illiesoperla mayi (Perkins, 1958)",Illiesoperla mayi,ACCEPTED,100,EXACT,2019-11-01T16:04:52Z
A05916,1342160,SPECIES,Xylocopa aeratus,Xylocopa (Lestis) aeratus,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa aeratus,NA,"Xylocopa aeratus (Smith, 1851)",Xylocopa aeratus,ACCEPTED,100,EXACT,2019-11-01T16:15:59Z
A05940,5035484,SPECIES,Myrmecia piliventris,Myrmecia piliventris,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Myrmecia,Myrmecia piliventris,NA,"Myrmecia piliventris Smith, 1858",Myrmecia piliventris,ACCEPTED,100,EXACT,2019-11-01T16:07:59Z
A05968,5033598,SPECIES,Camponotus terebrans,Camponotus terebrans,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,Camponotus terebrans,NA,"Camponotus terebrans (Lowne, 1865)",Camponotus terebrans,ACCEPTED,100,EXACT,2019-11-01T15:58:26Z
A08008,2494828,SPECIES,Chlamydera guttata,Chlamydera guttata,Animalia,Chordata,Aves,Passeriformes,Ptilonorhynchidae,Chlamydera,Chlamydera guttata,NA,"Chlamydera guttata Gould, 1862",Chlamydera guttata,ACCEPTED,100,EXACT,2019-11-01T15:59:14Z
A09396,6091229,SUBSPECIES,Acanthiza iredalei,Acanthiza iredalei hedleyi,Animalia,Chordata,Aves,Passeriformes,Acanthizidae,Acanthiza,Acanthiza iredalei,NA,"Acanthiza iredalei hedleyi Mathews, 1912",Acanthiza iredalei hedleyi,ACCEPTED,100,EXACT,2019-11-01T15:54:54Z
A09804,2411890,SPECIES,Atherinosoma microstoma,Atherinosoma microstoma,Animalia,Chordata,Actinopterygii,Atheriniformes,Atherinidae,Atherinosoma,Atherinosoma microstoma,NA,"Atherinosoma microstoma (Günther, 1861)",Atherinosoma microstoma,ACCEPTED,100,EXACT,2019-11-01T15:57:02Z
A09812,2413015,SPECIES,Nematalosa erebi,Nematalosa erebi,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Nematalosa,Nematalosa erebi,NA,"Nematalosa erebi (Günther, 1868)",Nematalosa erebi,ACCEPTED,100,EXACT,2019-11-01T16:08:11Z
A09820,1,KINGDOM,Animalia,Hypseleotris sp. B,Animalia,NA,NA,NA,NA,NA,NA,NA,Animalia,Animalia,ACCEPTED,99,HIGHERRANK,2019-11-01T16:04:51Z
A09856,5202603,SPECIES,Neosilurus hyrtlii,Neosilurus hyrtlii,Animalia,Chordata,Actinopterygii,Siluriformes,Plotosidae,Neosilurus,Neosilurus hyrtlii,NA,"Neosilurus hyrtlii Steindachner, 1867",Neosilurus hyrtlii,ACCEPTED,100,EXACT,2019-11-01T16:08:27Z
A10228,2480277,GENUS,Charadrius,Charadrius sp.,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Charadrius,NA,NA,"Charadrius Linnaeus, 1758",Charadrius,ACCEPTED,96,EXACT,2019-11-01T15:58:59Z
A10236,2480217,GENUS,Himantopus,Himantopus sp.,Animalia,Chordata,Aves,Charadriiformes,Recurvirostridae,Himantopus,NA,NA,"Himantopus Brisson, 1760",Himantopus,ACCEPTED,95,EXACT,2019-11-01T16:04:17Z
A10296,2495485,GENUS,Geopelia,Geopelia sp.,Animalia,Chordata,Aves,Columbiformes,Columbidae,Geopelia,NA,NA,"Geopelia Swainson, 1837",Geopelia,ACCEPTED,96,EXACT,2019-11-01T16:03:32Z
A10332,2486528,GENUS,Artamus,Artamus sp.,Animalia,Chordata,Aves,Passeriformes,Artamidae,Artamus,NA,NA,"Artamus Vieillot, 1816",Artamus,ACCEPTED,95,EXACT,2019-11-01T15:56:55Z
A10340,2489445,GENUS,Strepera,Strepera sp.,Animalia,Chordata,Aves,Passeriformes,Cracticidae,Strepera,NA,NA,"Strepera Lesson, 1831",Strepera,ACCEPTED,96,EXACT,2019-11-01T16:14:06Z
A10368,2487103,GENUS,Epthianura,Epthianura sp.,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Epthianura,NA,NA,"Epthianura Gould, 1838",Epthianura,ACCEPTED,96,EXACT,2019-11-01T16:02:27Z
A10376,2487005,GENUS,Phylidonyris,Phylidonyris sp.,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Phylidonyris,NA,NA,"Phylidonyris Lesson, 1830",Phylidonyris,ACCEPTED,96,EXACT,2019-11-01T16:10:44Z
A10384,2486542,GENUS,Aphelocephala,Aphelocephala sp.,Animalia,Chordata,Aves,Passeriformes,Acanthizidae,Aphelocephala,NA,NA,"Aphelocephala Oberholser, 1899",Aphelocephala,ACCEPTED,96,EXACT,2019-11-01T15:56:20Z
A10448,2435022,GENUS,Felis,Felis sp.,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,NA,NA,"Felis Linnaeus, 1758",Felis,ACCEPTED,96,EXACT,2019-11-01T16:02:58Z
A10480,2440225,GENUS,Cercartetus,Cercartetus sp.,Animalia,Chordata,Mammalia,Diprotodontia,Burramyidae,Cercartetus,NA,NA,"Cercartetus Gloger, 1841",Cercartetus,ACCEPTED,96,EXACT,2019-11-01T15:58:43Z
A10588,2463636,GENUS,Hemiergis,Hemiergis sp.,Animalia,Chordata,Reptilia,Squamata,Scincidae,Hemiergis,NA,NA,"Hemiergis Wagler, 1830",Hemiergis,ACCEPTED,96,EXACT,2019-11-01T16:04:10Z
A10608,2449661,GENUS,Notechis,Notechis sp.,Animalia,Chordata,Reptilia,Squamata,Elapidae,Notechis,NA,NA,"Notechis Boulenger, 1896",Notechis,ACCEPTED,95,EXACT,2019-11-01T16:08:45Z
A10616,2471529,GENUS,Anilios,Anilios sp.,Animalia,Chordata,Reptilia,Squamata,Typhlopidae,Anilios,NA,NA,"Anilios Gray, 1845",Anilios,ACCEPTED,96,EXACT,2019-11-01T15:55:57Z
A11028,2368819,GENUS,Hyporhamphus,Hyporhamphus sp.,Animalia,Chordata,Actinopterygii,Beloniformes,Hemiramphidae,Hyporhamphus,NA,NA,"Hyporhamphus Gill, 1859",Hyporhamphus,ACCEPTED,96,EXACT,2019-11-01T16:04:48Z
A11036,2374368,GENUS,Pempheris,Pempheris sp.,Animalia,Chordata,Actinopterygii,Perciformes,Pempheridae,Pempheris,NA,NA,"Pempheris Cuvier, 1829",Pempheris,ACCEPTED,96,EXACT,2019-11-01T16:10:07Z
A11052,2411388,GENUS,Parvicrepis,Parvicrepis sp.,Animalia,Chordata,Actinopterygii,Gobiesociformes,Gobiesocidae,Parvicrepis,NA,NA,"Parvicrepis Whitley, 1931",Parvicrepis,ACCEPTED,96,EXACT,2019-11-01T16:09:57Z
A11060,2150885,GENUS,Dolomedes,Dolomedes sp.,Animalia,Arthropoda,Arachnida,Araneae,Pisauridae,Dolomedes,NA,NA,"Dolomedes Latreille, 1804",Dolomedes,ACCEPTED,96,EXACT,2019-11-01T16:01:59Z
A11088,2223051,GENUS,Caridina,Caridina sp.,Animalia,Arthropoda,Malacostraca,Decapoda,Atyidae,Caridina,NA,NA,"Caridina Milne Edwards, 1837",Caridina,ACCEPTED,95,EXACT,2019-11-01T15:58:38Z
A11096,4808917,GENUS,Bennelongia,Bennelongia sp.,Animalia,Arthropoda,Ostracoda,Podocopida,Cyprididae,Bennelongia,NA,NA,"Bennelongia De Deckker & McKenzie, 1981",Bennelongia,ACCEPTED,96,EXACT,2019-11-01T15:57:24Z
A11168,1453087,GENUS,Cladotanytarsus,Cladotanytarsus sp.,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Cladotanytarsus,NA,NA,"Cladotanytarsus Kieffer, 1922",Cladotanytarsus,ACCEPTED,96,EXACT,2019-11-01T15:59:36Z
A11176,4772604,GENUS,Enithares,Enithares sp.,Animalia,Arthropoda,Insecta,Hemiptera,Notonectidae,Enithares,NA,NA,"Enithares Spinola, 1837",Enithares,ACCEPTED,95,EXACT,2019-11-01T16:02:17Z
A11184,1436776,GENUS,Lectrides,Lectrides sp.,Animalia,Arthropoda,Insecta,Trichoptera,Leptoceridae,Lectrides,NA,NA,"Lectrides Mosely, 1953",Lectrides,ACCEPTED,96,EXACT,2019-11-01T16:05:15Z
A11192,1450386,GENUS,Ablabesmyia,Ablabesmyia sp.,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Ablabesmyia,NA,NA,"Ablabesmyia Johannsen, 1905",Ablabesmyia,ACCEPTED,96,EXACT,2019-11-01T15:54:47Z
A11204,4742526,GENUS,Limbodessus,Limbodessus sp.,Animalia,Arthropoda,Insecta,Coleoptera,Dytiscidae,Limbodessus,NA,NA,"Limbodessus Guignot, 1939",Limbodessus,ACCEPTED,96,EXACT,2019-11-01T16:05:49Z
A11212,5734043,GENUS,Simulium,Simulium sp.,Animalia,Arthropoda,Insecta,Diptera,Simuliidae,Simulium,NA,NA,"Simulium Latreille, 1802",Simulium,ACCEPTED,95,EXACT,2019-11-01T16:13:22Z
A11220,1452831,GENUS,Eukiefferiella,Eukiefferiella sp.,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Eukiefferiella,NA,NA,"Eukiefferiella Thienemann, 1926",Eukiefferiella,ACCEPTED,96,EXACT,2019-11-01T16:02:42Z
A11248,1324220,GENUS,Opisthopsis,Opisthopsis sp.,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Opisthopsis,NA,NA,"Opisthopsis Dalla Torre, 1893",Opisthopsis,ACCEPTED,95,EXACT,2019-11-01T16:09:16Z
A11256,1316194,GENUS,Anonychomyrma,Anonychomyrma sp.,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Anonychomyrma,NA,NA,"Anonychomyrma Donisthorpe, 1947",Anonychomyrma,ACCEPTED,96,EXACT,2019-11-01T15:56:00Z
A11264,1320574,GENUS,Prolasius,Prolasius sp.,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Prolasius,NA,NA,"Prolasius Forel, 1892",Prolasius,ACCEPTED,96,EXACT,2019-11-01T16:11:39Z
A15004,2487370,SPECIES,Manorina flavigula,Manorina flavigula x melanotis,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Manorina,Manorina flavigula,NA,"Manorina flavigula (Gould, 1840)",Manorina flavigula,ACCEPTED,100,EXACT,2019-11-01T16:06:48Z
A15012,7336,FAMILY,Cyprinidae,Cyprinidae hybrid,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,NA,NA,NA,Cyprinidae,Cyprinidae,ACCEPTED,96,HIGHERRANK,2019-11-01T16:01:08Z
A15056,8535,FAMILY,Labridae,LABRIDAE sp.,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,NA,NA,NA,Labridae,Labridae,ACCEPTED,96,EXACT,2019-11-01T16:05:04Z
A15064,353,CLASS,Ostracoda,OSTRACODA sp.,Animalia,Arthropoda,Ostracoda,NA,NA,NA,NA,NA,Ostracoda,Ostracoda,ACCEPTED,96,EXACT,2019-11-01T16:09:23Z
A15100,3417,FAMILY,Lycosidae,LYCOSIDAE sp.,Animalia,Arthropoda,Arachnida,Araneae,Lycosidae,NA,NA,NA,Lycosidae,Lycosidae,ACCEPTED,96,EXACT,2019-11-01T16:06:21Z
A15128,7900,FAMILY,Veliidae,VELIIDAE sp.,Animalia,Arthropoda,Insecta,Hemiptera,Veliidae,NA,NA,NA,Veliidae,Veliidae,ACCEPTED,96,EXACT,2019-11-01T16:15:43Z
A15144,7215,FAMILY,Hypogastruridae,HYPOGASTRURIDAE sp.,Animalia,Arthropoda,Entognatha,Collembola,Hypogastruridae,NA,NA,NA,Hypogastruridae,Hypogastruridae,ACCEPTED,96,EXACT,2019-11-01T16:04:46Z
A15152,9646,FAMILY,Gyrinidae,GYRINIDAE sp.,Animalia,Arthropoda,Insecta,Coleoptera,Gyrinidae,NA,NA,NA,Gyrinidae,Gyrinidae,ACCEPTED,96,EXACT,2019-11-01T16:03:54Z
A21032,7192671,SUBSPECIES,Northiella haematogaster,Northiella haematogaster haematogaster,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Northiella,Northiella haematogaster,NA,Northiella haematogaster haematogaster,Northiella haematogaster haematogaster,ACCEPTED,100,EXACT,2019-11-01T16:08:41Z
A21076,6090765,SUBSPECIES,Zosterops lateralis,Zosterops lateralis pinarochrous,Animalia,Chordata,Aves,Passeriformes,Zosteropidae,Zosterops,Zosterops lateralis,NA,"Zosterops lateralis pinarochrous Schodde & I.J.Mason, 1999",Zosterops lateralis pinarochrous,ACCEPTED,100,EXACT,2019-11-01T16:16:05Z
A21092,6170654,SUBSPECIES,Platycercus elegans,Platycercus elegans fleurieuensis,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Platycercus,Platycercus elegans,NA,"Platycercus elegans fleurieuensis Ashby, 1917",Platycercus elegans fleurieuensis,ACCEPTED,100,EXACT,2019-11-01T16:10:58Z
A21104,7192298,SUBSPECIES,Melithreptus brevirostris,Melithreptus brevirostris brevirostris,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Melithreptus,Melithreptus brevirostris,NA,Melithreptus brevirostris brevirostris,Melithreptus brevirostris brevirostris,ACCEPTED,100,EXACT,2019-11-01T16:07:01Z
A21112,7750497,SUBSPECIES,Nesoptilotis leucotis,Nesoptilotis leucotis leucotis,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Nesoptilotis,Nesoptilotis leucotis,NA,Nesoptilotis leucotis leucotis,Nesoptilotis leucotis leucotis,ACCEPTED,100,EXACT,2019-11-01T16:08:32Z
C00001,2495134,SPECIES,Dromaius novaehollandiae,Dromaius novaehollandiae,Animalia,Chordata,Aves,Casuariiformes,Dromaiidae,Dromaius,Dromaius novaehollandiae,NA,"Dromaius novaehollandiae (Latham, 1790)",Dromaius novaehollandiae,ACCEPTED,100,EXACT,2019-11-01T16:02:01Z
C00061,2482043,SPECIES,Tachybaptus novaehollandiae,Tachybaptus novaehollandiae,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus novaehollandiae,NA,"Tachybaptus novaehollandiae (Stephens, 1826)",Tachybaptus novaehollandiae,ACCEPTED,100,EXACT,2019-11-01T16:14:21Z
C00089,2481399,SPECIES,Thalassarche chlororhynchos,Thalassarche chlororhynchos  (NC),Animalia,Chordata,Aves,Procellariiformes,Diomedeidae,Thalassarche,Thalassarche chlororhynchos,NA,"Thalassarche chlororhynchos (Gmelin, 1789)",Thalassarche chlororhynchos,ACCEPTED,100,EXACT,2019-11-01T16:14:39Z
C00097,2481895,SPECIES,Phalacrocorax sulcirostris,Phalacrocorax sulcirostris,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax sulcirostris,NA,"Phalacrocorax sulcirostris (Brandt, 1837)",Phalacrocorax sulcirostris,ACCEPTED,100,EXACT,2019-11-01T16:10:27Z
C00109,2481120,SPECIES,Chlidonias leucopterus,Chlidonias leucopterus,Animalia,Chordata,Aves,Charadriiformes,Laridae,Chlidonias,Chlidonias leucopterus,NA,"Chlidonias leucopterus (Temminck, 1815)",Chlidonias leucopterus,ACCEPTED,100,EXACT,2019-11-01T15:59:17Z
C00117,5789279,SPECIES,Sternula albifrons,Sternula albifrons,Animalia,Chordata,Aves,Charadriiformes,Laridae,Sternula,Sternula albifrons,NA,"Sternula albifrons (Pallas, 1764)",Sternula albifrons,ACCEPTED,100,EXACT,2019-11-01T16:13:55Z
C00177,2474949,SPECIES,Grus rubicunda,Grus rubicunda,Animalia,Chordata,Aves,Gruiformes,Gruidae,Grus,Grus rubicunda,NA,"Grus rubicunda (Perry, 1810)",Grus rubicunda,ACCEPTED,100,EXACT,2019-11-01T16:03:50Z
C00205,2498405,SPECIES,Dendrocygna eytoni,Dendrocygna eytoni,Animalia,Chordata,Aves,Anseriformes,Anatidae,Dendrocygna,Dendrocygna eytoni,NA,"Dendrocygna eytoni (Eyton, 1838)",Dendrocygna eytoni,ACCEPTED,100,EXACT,2019-11-01T16:01:33Z
C00213,5232435,SPECIES,Malacorhynchus membranaceus,Malacorhynchus membranaceus,Animalia,Chordata,Aves,Anseriformes,Anatidae,Malacorhynchus,Malacorhynchus membranaceus,NA,"Malacorhynchus membranaceus (Latham, 1802)",Malacorhynchus membranaceus,ACCEPTED,100,EXACT,2019-11-01T16:06:37Z
C00249,6176285,SUBSPECIES,Tyto alba,Tyto delicatula delicatula,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,Tyto alba,NA,"Tyto alba delicatula (Gould, 1837)",Tyto alba delicatula,ACCEPTED,NA,Synonym,2019-11-01T16:15:29Z
C00265,6170866,SUBSPECIES,Calyptorhynchus lathami,Calyptorhynchus lathami halmaturinus,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Calyptorhynchus,Calyptorhynchus lathami,NA,"Calyptorhynchus lathami halmaturinus Mathews, 1912",Calyptorhynchus lathami halmaturinus,ACCEPTED,100,EXACT,2019-11-01T15:58:12Z
C00273,4851368,SPECIES,Cacatua roseicapilla,Eolophus roseicapilla,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Cacatua,Cacatua roseicapilla,NA,"Cacatua roseicapilla Vieillot, 1817",Cacatua roseicapilla,ACCEPTED,NA,Synonym,2019-11-01T16:02:20Z
C00329,2475422,SPECIES,Merops ornatus,Merops ornatus,Animalia,Chordata,Aves,Coraciiformes,Meropidae,Merops,Merops ornatus,NA,"Merops ornatus Latham, 1801",Merops ornatus,ACCEPTED,100,EXACT,2019-11-01T16:07:09Z
C00337,6085626,SPECIES,Cacomantis pallidus,Cacomantis pallidus,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Cacomantis,Cacomantis pallidus,NA,Cacomantis pallidus,Cacomantis pallidus,ACCEPTED,100,EXACT,2019-11-01T15:57:47Z
C00361,9283578,SPECIES,Rhipidura albiscapa,Rhipidura albiscapa,Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,Rhipidura albiscapa,NA,"Rhipidura albiscapa Gould, 1840",Rhipidura albiscapa,ACCEPTED,100,EXACT,2019-11-01T16:12:48Z
C00425,6085949,SUBSPECIES,Coracina papuensis,Coracina papuensis robusta,Animalia,Chordata,Aves,Passeriformes,Campephagidae,Coracina,Coracina papuensis,NA,"Coracina papuensis robusta (Latham, 1802)",Coracina papuensis robusta,ACCEPTED,100,EXACT,2019-11-01T15:59:51Z
C00441,2489278,SPECIES,Drymodes brunneopygia,Drymodes brunneopygia,Animalia,Chordata,Aves,Passeriformes,Petroicidae,Drymodes,Drymodes brunneopygia,NA,"Drymodes brunneopygia Gould, 1841",Drymodes brunneopygia,ACCEPTED,100,EXACT,2019-11-01T16:02:02Z
C00469,2486543,SPECIES,Aphelocephala nigricincta,Aphelocephala nigricincta,Animalia,Chordata,Aves,Passeriformes,Acanthizidae,Aphelocephala,Aphelocephala nigricincta,NA,"Aphelocephala nigricincta (North, 1895)",Aphelocephala nigricincta,ACCEPTED,100,EXACT,2019-11-01T15:56:19Z
C00513,2487541,SPECIES,Amytornis striatus,Amytornis striatus,Animalia,Chordata,Aves,Passeriformes,Maluridae,Amytornis,Amytornis striatus,NA,"Amytornis striatus (Gould, 1840)",Amytornis striatus,ACCEPTED,100,EXACT,2019-11-01T15:55:43Z
C00521,5230415,SPECIES,Dasyornis broadbenti,Dasyornis broadbenti  (NC),Animalia,Chordata,Aves,Passeriformes,Dasyornithidae,Dasyornis,Dasyornis broadbenti,NA,"Dasyornis broadbenti (McCoy, 1867)",Dasyornis broadbenti,ACCEPTED,100,EXACT,2019-11-01T16:01:18Z
C00549,2487489,SPECIES,Daphoenositta chrysoptera,Daphoenositta chrysoptera,Animalia,Chordata,Aves,Passeriformes,Neosittidae,Daphoenositta,Daphoenositta chrysoptera,NA,"Daphoenositta chrysoptera (Latham, 1802)",Daphoenositta chrysoptera,ACCEPTED,100,EXACT,2019-11-01T16:01:13Z
C00637,7192304,SUBSPECIES,Anthochaera chrysoptera,Anthochaera chrysoptera chrysoptera,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Anthochaera,Anthochaera chrysoptera,NA,Anthochaera chrysoptera chrysoptera,Anthochaera chrysoptera chrysoptera,ACCEPTED,100,EXACT,2019-11-01T15:56:12Z
C00653,2493633,SPECIES,Taeniopygia guttata,Taeniopygia guttata,Animalia,Chordata,Aves,Passeriformes,Estrildidae,Taeniopygia,Taeniopygia guttata,NA,"Taeniopygia guttata (Vieillot, 1817)",Taeniopygia guttata,ACCEPTED,100,EXACT,2019-11-01T16:14:27Z
C00697,2489446,SPECIES,Strepera versicolor,Strepera versicolor,Animalia,Chordata,Aves,Passeriformes,Cracticidae,Strepera,Strepera versicolor,NA,"Strepera versicolor (Latham, 1802)",Strepera versicolor,ACCEPTED,100,EXACT,2019-11-01T16:14:07Z
C00857,2481749,SPECIES,Calidris minuta,Calidris minuta,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris minuta,NA,"Calidris minuta (Leisler, 1812)",Calidris minuta,ACCEPTED,100,EXACT,2019-11-01T15:57:59Z
C00865,2495059,SPECIES,Psophodes occidentalis,Psophodes occidentalis,Animalia,Chordata,Aves,Passeriformes,Psophodidae,Psophodes,Psophodes occidentalis,NA,"Psophodes occidentalis (Mathews, 1912)",Psophodes occidentalis,ACCEPTED,100,EXACT,2019-11-01T16:12:14Z
C00929,2481515,SPECIES,Macronectes giganteus,Macronectes giganteus,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Macronectes,Macronectes giganteus,NA,"Macronectes giganteus (Gmelin, 1789)",Macronectes giganteus,ACCEPTED,100,EXACT,2019-11-01T16:06:27Z
C00937,2481516,SPECIES,Macronectes halli,Macronectes halli,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Macronectes,Macronectes halli,NA,"Macronectes halli Mathews, 1912",Macronectes halli,ACCEPTED,100,EXACT,2019-11-01T16:06:28Z
C00945,2481609,SPECIES,Stercorarius pomarinus,Stercorarius pomarinus,Animalia,Chordata,Aves,Charadriiformes,Stercorariidae,Stercorarius,Stercorarius pomarinus,NA,"Stercorarius pomarinus (Temminck, 1815)",Stercorarius pomarinus,ACCEPTED,100,EXACT,2019-11-01T16:13:50Z
C00953,9367409,SPECIES,Sterna hirundo,Sterna hirundo,Animalia,Chordata,Aves,Charadriiformes,Laridae,Sterna,Sterna hirundo,NA,"Sterna hirundo Linnaeus, 1758",Sterna hirundo,ACCEPTED,100,EXACT,2019-11-01T16:13:51Z
C00989,2495715,SPECIES,Streptopelia chinensis,Spilopelia chinensis,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia chinensis,NA,"Streptopelia chinensis (Scopoli, 1786)",Streptopelia chinensis,ACCEPTED,NA,Synonym,2019-11-01T16:13:42Z
C01021,2435467,SPECIES,Dasyuroides byrnei,Dasyuroides byrnei,Animalia,Chordata,Mammalia,Dasyuromorphia,Dasyuridae,Dasyuroides,Dasyuroides byrnei,NA,"Dasyuroides byrnei Spencer, 1896",Dasyuroides byrnei,ACCEPTED,100,EXACT,2019-11-01T16:01:19Z
C01065,2435398,SPECIES,Sminthopsis aitkeni,Sminthopsis aitkeni,Animalia,Chordata,Mammalia,Dasyuromorphia,Dasyuridae,Sminthopsis,Sminthopsis aitkeni,NA,"Sminthopsis aitkeni Kitchener, Stoddart & Henry, 1984",Sminthopsis aitkeni,ACCEPTED,100,EXACT,2019-11-01T16:13:28Z
C01073,2435402,SPECIES,Sminthopsis macroura,Sminthopsis macroura,Animalia,Chordata,Mammalia,Dasyuromorphia,Dasyuridae,Sminthopsis,Sminthopsis macroura,NA,"Sminthopsis macroura (Gould, 1845)",Sminthopsis macroura,ACCEPTED,100,EXACT,2019-11-01T16:13:32Z
C01129,2440062,SPECIES,Pseudocheirus peregrinus,Pseudocheirus peregrinus,Animalia,Chordata,Mammalia,Diprotodontia,Pseudocheiridae,Pseudocheirus,Pseudocheirus peregrinus,NA,"Pseudocheirus peregrinus (Boddaert, 1785)",Pseudocheirus peregrinus,ACCEPTED,100,EXACT,2019-11-01T16:11:52Z
C01197,2440134,SPECIES,Lagostrophus fasciatus,Lagostrophus fasciatus,Animalia,Chordata,Mammalia,Diprotodontia,Macropodidae,Lagostrophus,Lagostrophus fasciatus,NA,"Lagostrophus fasciatus (Peron & Lesueur, 1807)",Lagostrophus fasciatus,ACCEPTED,100,EXACT,2019-11-01T16:05:06Z
C01321,2433083,SPECIES,Saccolaimus flaviventris,Saccolaimus flaviventris,Animalia,Chordata,Mammalia,Chiroptera,Emballonuridae,Saccolaimus,Saccolaimus flaviventris,NA,"Saccolaimus flaviventris (Peters, 1867)",Saccolaimus flaviventris,ACCEPTED,100,EXACT,2019-11-01T16:12:58Z
C01349,2432284,SPECIES,Chalinolobus gouldii,Chalinolobus gouldii,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Chalinolobus,Chalinolobus gouldii,NA,"Chalinolobus gouldii (Gray, 1841)",Chalinolobus gouldii,ACCEPTED,100,EXACT,2019-11-01T15:58:53Z
C01381,4266263,SPECIES,Vespadelus darlingtoni,Vespadelus darlingtoni,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Vespadelus,Vespadelus darlingtoni,NA,"Vespadelus darlingtoni (G.M.Allen, 1933)",Vespadelus darlingtoni,ACCEPTED,100,EXACT,2019-11-01T16:15:47Z
C01429,2437780,SPECIES,Leporillus conditor,Leporillus conditor,Animalia,Chordata,Mammalia,Rodentia,Muridae,Leporillus,Leporillus conditor,NA,"Leporillus conditor (Sturt, 1848)",Leporillus conditor,ACCEPTED,100,EXACT,2019-11-01T16:05:20Z
C01517,7422937,SPECIES,Bubalus bubalis,Bubalus bubalis,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bubalus,Bubalus bubalis,NA,"Bubalus bubalis (Linnaeus, 1758)",Bubalus bubalis,ACCEPTED,100,EXACT,2019-11-01T15:57:41Z
C01569,2440718,SPECIES,Balaenoptera physalus,Balaenoptera physalus,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,Balaenoptera physalus,NA,"Balaenoptera physalus (Linnaeus, 1758)",Balaenoptera physalus,ACCEPTED,100,EXACT,2019-11-01T15:57:18Z
